time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
3220,0.90440970,-9.6348660,-2.37145690,0.122173050,0.491746520,0.069027774 
3230,-0.13407530,-9.7090860,-2.70903920,0.0760527250,0.26114490,0.023518313 
3240,0.852934360,-9.7916860,-2.12664960,0.111482910,-0.138360980,-0.06352998 
3250,1.43292980,-9.8844610,-1.34973120,0.017409660,-0.175929190,-0.057726767 
3260,1.89501060,-9.7461970,-1.79984120,0.0219911490,0.0192422550,-0.02321288 
3270,1.43233120,-9.7150720,-1.94588740,0.019853120,0.363464830,-0.002443461 
3280,-1.2048820,-10.9444940,-2.03985980,0.220216920,0.0482583530,0.52198434 
3290,-0.400430230,-11.4245320,-2.54503630,-0.372933240,-0.55466560,0.16249016 
3300,-1.05823720,-10.0161430,-1.30065010,-0.0097738440,-2.00974660,0.6792821 
3310,-1.2767080,-6.84801530,-2.49535680,0.78129670,-1.16369830,1.110553 
3320,-2.6958710,-7.8870990,-1.17016610,0.404392780,0.467617330,0.56779927 
3330,-4.99969150,-9.8970310,-0.74699090,0.252592770,0.105985120,-0.013133603 
3340,-5.8969190,-11.56160,-0.083198510,-0.259923160,-2.26386670,0.3304781 
3350,-3.3429040,-9.4355490,1.39581950,-1.44316910,-2.09160260,1.1145236 
3360,-10.6338470,-1.58496150,4.03841970,0.42791110,-1.57267260,0.8924741 
3370,-10.6775410,-2.35290170,0.94151980,2.9327640,1.93247220,1.6884315 
3380,-1.5430630,0.97922850,12.8760170,0.264504640,-2.34083560,0.6603453 
3390,1.03668930,1.48620070,8.45871450,-0.085826570,-0.214719130,0.66737026 
3400,0.7122750,1.3646950,8.45871450,0.0806342140,-0.56810470,1.0073168 
3410,-0.146046310,1.76452660,7.99064830,-0.0519235470,-0.036346480,-0.16065755 
3420,-0.313041870,3.30938530,5.18105270,0.89125240,0.326507480,0.40317106 
3430,0.330399840,2.4989480,8.8459770,0.048869220,-0.19578230,0.09193522 
3440,0.86909520,3.23995350,8.8262240,-0.363770250,-0.3649920,0.08124508 
3450,1.49039050,3.27826070,8.5981770,0.430660,-0.49999320,-0.03573562 
3460,-0.102950670,2.59052630,7.60278750,-0.29107730,0.80603670,0.023518313 
3470,-0.66917940,3.43448230,8.440160,0.018631390,0.76541420,0.04153884 
3480,-0.404021530,3.35128380,7.08743570,0.180205240,0.25931230,0.012217305 
3490,-1.10252990,3.29920980,7.6871830,-0.0320704240,0.0922406540,-0.110872045 
3500,-0.832583670,2.84850140,8.5227590,0.276721950,0.12553280,-0.013439035 
3510,-1.9584570,2.63003060,8.5437090,0.498771460,0.113620940,-0.35827246 
3520,0.66199680,4.13957450,6.9096660,0.57512960,0.064140850,0.22143865 
3530,-1.05165310,4.49631070,7.48487330,0.499687760,0.56718840,-0.1563815 
3540,-2.30142640,4.23055460,5.867590,0.257174250,-0.0497855170,-0.38789943 
3550,0.32261870,5.44321780,8.9387520,-0.10201450,-1.21775980,0.046731193 
3560,-0.3208230,4.6746790,8.3755160,-0.4737260,-0.59101210,0.17898351 
3570,-1.27790510,4.01986460,8.4174150,-0.861014540,-0.485332430,0.0125227375 
3580,-0.310049120,3.92170240,8.3210480,-0.227852730,-0.41294490,0.03573562 
3590,-0.263960750,3.1968580,8.0666640,-0.119424160,0.0861320,-0.023518313 
3600,-0.131082550,3.27826070,8.1007810,0.078190750,0.040622540,0.0015271631 
3610,-0.137068050,3.33632020,7.99304250,-0.0180205260,0.0424551330,-0.0067195175 
3620,-0.149039060,3.3231520,8.06067850,0.0369573460,0.388815730,0.15577064 
3630,-0.28371290,3.7397430,8.4479410,0.55436020,1.33290790,0.041233405 
3640,-2.44328280,4.2090070,6.25126080,0.430965420,0.83138760,-0.05681047 
3650,-3.0861260,4.56753830,8.4569190,-0.462119550,-0.342084530,-0.040927973 
3660,-2.50613070,3.61943440,8.3054860,-0.29107730,-0.0137444680,-0.05375614 
3670,-1.66756150,3.70023870,7.5034280,-0.12553280,-0.08704830,-0.009468411 
3680,-1.14263270,3.25192450,8.398860,-0.491135660,-0.393702660,0.13072516 
3690,-0.7894880,3.01789120,8.33122350,-0.0592539270,-0.305738060,-0.0061086523 
3700,-0.87268650,3.13879850,8.3282310,0.0064140850,0.0937678140,-0.0076358155 
3710,-1.46405430,3.5398270,8.2905220,1.00517880,0.85307330,-0.07666359 
3720,-4.34008930,5.32051470,4.99610040,0.682031040,0.688445150,-0.17654006 
