time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
1970,-0.352546220,-9.94730950,-1.05464590,-0.279470860,-0.0219911490,0.124311075 
1980,-0.34775780,-9.9006220,-1.05644150,-0.283136040,-0.1081231460,0.122783914 
1990,-0.60992290,-9.9365360,-0.73083010,-0.142026170,0.0265726370,0.087964594 
2000,-1.49517890,-9.9042140,-1.51552960,-0.035735620,0.48227810,0.16707164 
2010,-0.875679250,-9.6779610,-1.66397020,-0.0320704240,0.51770830,0.082161374 
2020,-0.262763650,-9.8718920,-1.79624990,-0.025656340,0.467311920,0.07147124 
2030,-1.23480950,-9.7521820,-1.72382520,0.135001210,0.742812160,0.1133155 
2040,-1.56520940,-9.5289230,-1.93271930,0.0806342140,0.523816940,0.09682214 
2050,-1.2168530,-9.5049810,-1.79804550,0.090102620,0.489913940,0.007941248 
2060,-1.79804550,-9.6222960,-1.46764560,0.077274460,0.306959780,-0.06811147 
2070,-2.15358450,-9.530120,-1.46944130,0.171958570,-0.067195180,-0.15424347 
2080,-2.15897130,-9.8718920,-1.24558340,0.1291980,-0.700662430,-0.17989981 
2090,-1.09654440,-9.7581670,-0.946906750,-0.0280998010,-1.49051120,-0.09193522 
2100,-1.06422270,-9.6941220,-0.825999560,-0.0497855170,-1.37078170,-0.087659165 
2110,-0.77871410,-9.9544930,-1.36110370,-0.0161879290,-1.19790670,-0.04184427 
2120,0.0736217050,-9.9413240,-1.31321970,0.072692960,-1.24127820,-0.18020524 
2130,0.064044890,-9.8718920,-0.662595330,0.173485730,-1.23791840,-0.17959438 
2140,-0.0472854820,-10.1639840,-0.36092590,0.218384330,-0.76419240,-0.17898351 
2150,0.67217210,-9.77193450,0.399233130,0.335670440,-0.322842270,-0.21960606 
2160,0.195127440,-9.9455140,0.951096650,0.507323560,-0.251676470,-0.17501289 
2170,0.964264750,-9.6139170,1.62147310,0.80725840,-0.083688540,-0.1337795 
2180,0.597353340,-9.47744750,2.16675260,0.669508340,-0.194866020,-0.12797627 
2190,0.849343060,-9.0399070,2.11408020,0.194866020,-0.031764990,0.03176499 
2200,0.87986910,-9.0494840,2.28945540,0.0222965810,0.0482583530,0.056505036 
2210,0.621295330,-9.1877490,2.41455250,0.030237830,-0.00671951750,0.06811147 
2220,0.846948860,-9.18296050,2.49834940,0.0253509080,-0.0387899430,0.029321533 
2230,1.03549220,-9.158420,2.33973360,0.0482583530,-0.0791070460,-0.0729984 
2240,0.85353290,-9.0153670,2.33554390,0.00,0.0039706240,-0.063224554 
2250,-0.352546220,-9.3367880,2.2355860,-0.161573860,0.038484510,0.14966199 
2260,0.44412440,-9.4235780,2.61925670,-0.365602850,0.104457960,0.3210097 
2270,0.51056350,-9.5995520,1.93571210,-0.0073303830,0.0079412480,-0.02321288 
2280,0.372298360,-9.5097690,2.40736990,0.069638640,-0.0879645940,-0.10781772 
2290,0.84036480,-8.7915090,2.0985180,0.045204030,-0.0610865240,-0.38148534 
2300,1.03668930,-9.2691520,1.82857160,0.0378736440,-0.109955740,-0.61391956 
2310,0.654215630,-9.2218670,2.34272650,0.0167987940,0.213802830,-0.410196 
2320,0.899022760,-9.1506390,1.66097750,-0.325896620,0.1139263660,0.018020526 
2330,1.85490780,-9.3296050,2.0889410,-0.417831840,0.0470366250,0.119729586 
2340,1.08158060,-9.9024180,2.02669170,-0.246484130,0.48594330,0.15363261 
2350,0.909796660,-8.6927480,-0.832583670,-0.528398450,0.62308260,0.45051312 
2360,1.13545010,-9.2697510,0.146644860,-0.286190360,0.69424840,0.108123146 
2370,-0.56144030,-9.6181070,-0.144250650,-0.42882740,0.609948930,0.226631 
2380,-0.380678060,-9.7946790,-0.32381580,-0.289550130,0.215940860,0.19883664 
2390,-1.20787480,-9.9048130,-0.63625910,-0.0849102660,0.371100630,0.24862215 
2400,-1.2342110,-9.5786030,-1.01933130,0.078190750,0.48227810,0.1777618 
2410,-1.56820210,-9.5552590,-0.560841740,-0.025656340,0.7116580,0.070554934 
2420,-1.34673850,-9.7515830,-1.03609070,-0.030237830,0.56963180,0.116675265 
2430,-0.54468090,-9.69232750,-1.18512990,0.0366519130,0.432798030,0.09987647 
2440,-1.95366860,-9.7821090,-0.85951840,0.0296269640,0.53633970,0.054061573 
2450,-2.04105690,-9.5205430,-1.13006320,0.0485637860,0.475253160,0.08246681 
2460,-1.70407310,-9.6300770,-1.09953710,0.0387899430,0.379958180,-0.0012217305 
2470,-1.4071920,-9.5833910,-1.67055430,0.034819320,0.211664810,0.03145956 
2480,-1.8225860,-9.5235360,-1.06422270,0.0064140850,0.160352130,-0.03359759 
2490,-2.23199460,-9.5343090,-1.23720370,0.065057150,0.231823350,-0.0143553335 
2500,-1.36649060,-9.6725750,-1.15041390,0.0589484940,0.111788340,-0.0693332 
2510,-1.24797760,-9.7234520,-1.32219790,0.081550510,0.0308486950,-0.03604105 
2520,-1.80522810,-9.5899750,-1.1516110,0.0445931630,0.138360980,-0.08827003 
2530,-1.73040930,-9.4966010,-1.18872120,0.0177150930,0.0253509080,-0.15424347 
2540,-1.60231950,-9.7060940,-1.06362410,-0.065057150,0.0064140850,-0.18875736 
2550,-1.6735470,-9.7144740,-1.04267490,-0.035735620,0.1050688250,-0.22327125 
2560,-1.35631530,-9.8258040,-1.548450,0.152105450,0.0690277740,-0.24251351 
2570,-0.182557880,-9.6546180,-1.31441680,0.200974670,0.080328780,-0.32467487 
2580,-0.329202740,-9.893440,-1.01454290,0.0775798860,0.36407570,-0.36132678 
2590,0.77153150,-10.5279040,-0.57341130,0.346055150,0.32100970,-0.29016098 
2600,0.67935470,-9.6899330,-0.127491240,0.49083020,0.60933810,-0.27458394 
2610,0.383670840,-10.1556050,0.77392570,0.42027530,0.60689460,-0.106901415 
2620,0.858919860,-9.4373450,1.01514150,0.488997640,0.502436640,-0.13164146 
2630,0.84395610,-9.3715040,1.28808060,0.46547930,0.393702660,-0.15607607 
2640,0.245405670,-9.2631660,1.80043970,0.364686550,0.42027530,-0.17195857 
2650,0.123899940,-9.468470,2.02429750,0.0748309940,0.29962940,-0.015882496 
2660,1.11270520,-9.31823350,1.98180040,-0.138055550,0.223882110,0.011301007 
2670,1.15580080,-9.381680,1.78787020,-0.0189368220,-0.083688540,-0.3203988 
2680,0.797269170,-9.8048540,2.3283610,-0.0024434610,-0.203723560,-0.33475417 
2690,1.30603710,-9.3589340,2.0236990,0.207388740,0.00763581550,-0.18997909 
2700,1.25156890,-9.0243440,1.57299050,0.232434230,-0.0601702260,-0.20586158 
2710,1.84592950,-8.716690,1.75854110,-0.0378736440,-0.130419730,-0.0580322 
2720,1.7693150,-9.0943760,1.27251820,-0.385455970,0.088575460,-0.10476339 
2730,1.56161810,-9.8641110,1.69988320,-0.55558190,0.157908660,0.07696902 
2740,2.49116680,-9.4271690,1.21924720,-0.394924370,0.302072850,0.14844026 
2750,1.51074120,-9.8168260,1.19889650,-0.130419730,0.180510680,-0.0067195175 
2760,0.953490850,-9.7019040,0.1424550,-0.38301250,0.415999230,0.22632557 
2770,1.26234280,-9.686940,-0.185550630,-0.422413320,0.299018530,0.23151793 
2780,0.530914250,-9.8778770,-0.43813890,-0.50060410,0.54886240,0.30970868 
2790,-0.114323130,-10.0251210,-1.20667770,-0.173791160,0.64293570,0.3100141 
2800,-0.51295770,-9.8407680,-1.60411510,-0.0470366250,0.7547240,0.2837469 
2810,-1.25935010,-9.7090860,-1.34135150,-0.00671951750,0.66126160,0.18936823 
2820,-0.93912560,-9.9299520,-1.58077170,0.074525560,0.67134090,0.1432479 
2830,-1.55742820,-9.4942060,-1.68192670,0.10201450,0.669813750,0.077579886 
2840,-0.84395610,-9.7132760,-1.2701240,0.0598647930,0.39431350,0.105068825 
2850,-1.54066880,-9.5738140,-1.41676890,0.011606440,0.232739660,0.09437868 
2860,-1.61728320,-9.6821520,-1.29406610,-0.056810470,-0.0821613740,-0.022907447 
2870,-1.46824420,-9.9137910,-1.05105460,0.0085521140,-0.23029620,-0.08307768 
2880,-1.38504560,-9.8730890,-1.23720370,-0.0448985960,-0.357050750,-0.071776666 
2890,-1.12168350,-9.6731730,-1.13784430,-0.00152716310,-0.52962020,-0.12522738 
2900,-1.09115740,-9.7539780,-1.06302560,0.065668020,-0.57665680,-0.1685988 
2910,-1.07798930,-10.0867720,-1.92074840,0.0253509080,-0.68264190,-0.13652839 
2920,-0.195725990,-9.9101990,-0.978629950,0.047342060,-0.81703230,-0.2669481 
2930,-0.459088180,-10.0035730,-0.31723170,0.22754730,-0.6756170,-0.21135938 
2940,-0.417189660,-9.9311490,-0.161608620,0.264199230,-0.64782260,-0.20097467 
2950,0.141856450,-9.6175080,0.253186820,0.281914320,-0.55130590,-0.14660765 
2960,0.81582420,-9.7264440,0.68713590,0.53053650,-0.435546930,-0.05222898 
2970,0.0329202750,-9.9538940,1.54126740,1.00945480,-0.377514720,-0.124311075 
2980,-0.174178170,-9.7318320,1.953070,0.739146950,-0.189368230,0.24220806 
2990,0.69970540,-8.5754320,1.6388310,0.191811680,-0.441044720,0.39492437 
3000,0.321421560,-9.26256750,2.07876560,-0.124616510,-0.49907690,0.23640485 
3010,0.058059390,-9.3308030,2.12545250,-0.288022970,-0.262061180,0.43860126 
3020,-0.59196640,-9.5247330,1.98539170,-0.133168620,-0.42027530,0.29718593 
3030,-0.74938510,-9.4259720,1.97880770,-0.215330,-0.50304750,0.47067168 
3040,-0.611718540,-9.5295210,2.04704240,-0.115758960,-0.687528850,0.301462 
3050,-0.202310040,-9.0979660,1.68611660,0.0213802830,-0.53236910,-0.017715093 
3060,-0.096965170,-9.3128460,1.81061510,-0.0485637860,-0.302989160,-0.2312125 
3070,0.2609680,-9.241020,1.84173970,0.0241291770,-0.290160980,-0.46303585 
3080,0.71407070,-9.18296050,2.0075380,-6.1086525E-40,-0.069944070,-0.6026186 
3090,0.955885050,-9.4529070,1.91476290,-0.1050688250,0.21716260,-0.35521814 
3100,1.58915140,-9.97125150,1.26054720,-0.231517930,0.1123992060,0.04153884 
3110,1.58974990,-9.4672720,0.168192670,-0.208305050,0.66003990,0.24587326 
3120,0.9732430,-9.885060,0.28131870,-0.260839460,0.272751330,0.11148291 
3130,1.07679220,-9.6677870,0.175973820,-0.58154370,0.54947330,0.22785273 
3140,0.361524460,-9.7665470,0.226252060,-0.41752640,0.579405670,0.2519819 
3150,-0.524928750,-10.021530,-1.28448920,-0.14599680,0.85673850,0.28496864 
3160,-0.95289230,-9.5271270,-1.83814840,-0.0412334050,0.81978120,0.21838433 
3170,-1.28149640,-9.7132760,-1.180940,-0.148134830,0.445931640,0.17470746 
3180,-1.16178630,-11.1432130,2.0793640,-0.298713120,-0.0216857160,-0.13652839 
3190,0.36332010,-11.4143560,2.10929180,0.0332921560,-1.21256760,0.84971356 
