time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
3320,17.5423160,5.7430910,-0.809240160,-1.15911670,0.46425760,-3.2134566
3330,-2.19069460,10.6314530,-7.53754570,0.0161879290,0.548251570,-0.711658
3340,-0.102352120,9.682750,-2.01412220,0.1053742540,-0.093156950,0.19181168
3350,0.6643910,9.7857010,-2.6773160,-0.068416910,-0.00335975880,0.08857546
3360,-0.0490811360,9.73242950,-1.95007730,-0.253814520,-0.075441860,-0.10323623
3370,-0.28730420,9.5959610,-1.2527660,-0.397673280,-0.0601702260,-0.14721853
3380,0.0460883830,9.6815530,-0.89363580,-0.30360,-0.094378680,-0.14630222
3390,-0.0772130040,9.2930940,-0.196923090,-0.0821613740,-0.169820530,-0.17592919
3400,-0.366312860,9.3906570,-0.271143350,-0.188757360,-0.105985120,-0.19700404
3410,0.21847090,10.5404730,-0.70688810,-0.191811680,-0.0461203270,0.05497787
3420,0.0119710080,9.7336270,-0.07960720,-0.128587130,-0.142942470,-0.045814894
3430,-0.64044890,9.3541460,0.013168110,0.025656340,-0.132252320,-0.119729586
3440,-0.306457820,9.9084030,-0.514753340,0.0476474870,0.00335975880,0.022602014
3450,-0.609324340,9.4253730,-0.442328750,0.0332921560,0.0109955740,-0.020158553
3460,-0.84754740,9.3062620,-0.147841960,-0.047952920,0.069944070,0.09987647
3470,-0.169988320,9.7450,-0.205302790,0.0064140850,0.00183259580,-0.0290161
3480,-0.413598330,9.5738140,-0.113724580,0.0119118720,0.0155770640,-0.011301007
3490,-0.37050270,9.6504290,-0.3208230,0.0073303830,0.0354301850,-0.0018325958
3500,-0.223259310,9.6917290,-0.263960750,0.00122173050,0.0122173050,-0.020158553
3510,-0.242412920,9.6749690,-0.259770870,0.017409660,0.0284052340,0.017104227
3520,-0.381875160,9.60493850,-0.330399840,0.0122173050,0.0369573460,0.048258353
3530,-0.101753570,9.6791590,-0.319027360,0.00274889360,0.0342084540,0.13408493
3540,-0.0784101040,9.6791590,-0.332794040,0.0189368220,-0.0091629780,-0.009773844
3550,-0.244208570,9.6336690,-0.313041870,0.0192422550,-0.00305432620,0.015882496
3560,0.246004220,9.7635550,-0.3621230,0.0119118720,0.079717910,0.049785517
3570,0.169988320,9.6959180,-0.287902740,0.018631390,0.045204030,0.0067195175
3580,0.152630360,9.6941220,-0.235230310,0.0296269640,0.077274460,0.010079277
3590,0.155623110,9.7186630,-0.399233130,-0.00122173050,-0.00610865230,-0.032986723
3600,0.180163680,9.707890,-0.37888240,-0.0024434610,-0.0424551330,-0.024129177
3610,0.223857860,9.6899330,-0.26815060,-0.012828170,-0.054977870,-0.007330383
3620,0.313640420,9.7521820,-0.399831680,0.0161879290,0.1169806940,-0.0015271631
3630,0.274734650,9.70848750,-0.375889660,0.018631390,-0.01435533350,-0.014966198
3640,0.140659350,9.6719760,-0.243011470,0.0345138870,0.0659734460,-0.0021380284
3650,0.244807120,9.7258460,-0.326210,0.00366519160,0.025656340,0.017715093
3660,0.304063620,9.7252470,-0.436343250,0.0583376330,0.00183259580,0.004886922
3670,0.330399840,9.7090860,-0.35972880,-0.0079412480,0.0265726370,-0.009468411
3680,0.152630360,9.69232750,-0.38127660,0.039400810,0.0155770640,-0.004276057
3690,0.36451720,9.78031350,-0.63625910,0.020769420,0.0149661980,-0.008246681
3700,0.156221660,9.6193040,-0.21128830,-0.0180205260,-0.066889750,-0.0580322
3710,0.298078120,9.72405050,-0.500388150,-0.0051923550,-0.0213802830,-0.030848695
3720,0.34296940,9.7126780,-0.418386760,0.0045814890,-0.0097738440,-0.014049901
3730,0.297479570,9.74021150,-0.482431650,-0.0161879290,-0.0342084540,-0.015882496
3740,0.175973820,9.68454550,-0.463278030,-6.1086525E-40,-0.1139263660,-0.057421334
3750,0.328005640,9.6558150,-0.474051920,-0.0024434610,-0.129503430,-0.09285152
3760,-0.33698390,9.761160,-0.28131870,0.0024434610,-0.0601702260,-0.098043874
3770,-0.308852020,11.4388970,0.280720140,0.270918730,-0.0161879290,0.904386
3780,2.98317530,12.2301810,-1.48859490,0.842383150,0.55588740,0.86101454
3790,1.84173970,7.59201340,-0.960673450,0.329867240,0.72631880,0.032375857
3800,6.9515650,11.8171810,1.79984120,-0.44562620,3.03202960,1.0812315
3810,9.1278940,8.1893670,2.98018260,0.68142020,1.61848750,1.8038851
3820,13.7935940,3.69664740,-0.856525660,2.08946470,3.9959750,7.01762
3830,7.29932260,1.82198750,3.5158850,-0.0540615730,2.9312370,5.7635136
3840,-1.95007730,-3.60028080,5.4533930,1.60077240,2.1710150,0.2941316
3850,5.14873080,-3.4482490,3.24953030,2.14596960,2.90771870,1.3900238
3860,1.30543850,-0.87029230,6.5852520,0.611781540,1.30969510,1.1557571
3870,0.462679480,1.49577750,7.67640920,1.0717630,0.53206360,0.9822713
3880,0.4806360,0.111928930,9.0656440,0.053756140,0.413250330,0.977079
3890,0.5165490,1.95247150,5.7173540,2.1419990,0.1123992060,0.19425514
3900,1.08337630,2.80181460,9.3613290,-0.53084190,-0.71746120,0.19181168
3910,2.6216510,1.6083050,7.20834260,1.35795340,-0.97280290,2.3353379
3920,6.2279170,4.4226890,6.46195030,0.105985120,1.16094930,1.89918
3930,2.2565350,4.0126820,8.242040,1.63742420,1.98989360,1.3833044
3940,2.03267720,3.15735340,9.2344360,-1.27457030,-0.306959780,0.5888741
3950,2.23917720,3.129820,7.2903440,-0.270307870,-0.297491370,0.25809056
3960,2.44627550,2.51391170,7.64408730,0.068416910,0.0775798860,0.033292156
3970,1.9051860,2.43310740,7.63331370,0.186008470,0.0424551330,0.065973446
3980,1.56880070,2.35948590,8.1420810,0.241902630,0.291688140,-0.1020145
3990,1.20787480,2.9155390,8.1199350,0.29107730,-0.156992360,-0.20677789
4000,0.9080010,3.25611420,9.2272530,0.0164933610,0.253814520,-0.069027774
4010,0.89363580,3.50092150,8.4461450,0.108734010,0.239764620,-0.01160644
4020,-0.427963550,4.38617750,6.73488950,0.265420940,0.7116580,0.03634648
4030,0.466270770,3.3764230,7.85896730,-0.39034290,-0.282219740,0.11484267
4040,0.411802680,3.81396340,7.97448730,0.088575460,-0.0085521140,-0.04520403
4050,-0.0496796850,4.5148660,6.511630,0.36224310,-0.0177150930,0.0033597588
4060,0.62907650,3.50032280,9.1727850,0.298102230,-0.303905460,-0.35063666
4070,1.68312380,4.4789530,8.8687220,0.35399640,-0.394008070,0.034208454
4080,0.524928750,4.95360330,6.99585720,0.35674530,0.775493440,-0.042760566
4090,0.341173740,4.80576130,7.6237370,0.068722340,0.422718760,-0.018325957
4100,-0.461482380,5.5114520,6.4529720,0.456621770,0.67134090,-0.025961773
4110,-0.052073890,5.35642770,7.2173210,-0.24526240,-1.4120150,-0.048258353
4120,2.31878420,5.27442650,6.48289970,0.27702740,-1.20981860,0.0571159
4130,2.3367410,4.62739320,7.58842230,-0.186924770,-0.478002040,0.19853121
4140,1.09355160,5.27442650,7.40586420,-0.38270710,0.55497110,0.12156218
4150,2.24157140,3.47638080,8.4694880,-0.380874480,0.495717140,0.1337795
4160,1.341950,3.62901120,8.2067250,-0.210137650,0.184786740,-0.10354166
4170,1.45328040,3.24534030,8.3330190,-0.091935220,-0.33047810,-0.106595986
4180,1.39641810,3.35128380,8.0331450,-0.020769420,0.0980438740,-0.0421497
4190,1.50056590,3.43268680,8.6526450,-0.139277280,-0.0378736440,0.02565634
4200,1.22343710,3.24653740,8.3084780,0.00152716310,0.148134830,0.06291912
4210,0.78709380,3.62182860,8.6640180,0.32100970,0.346666040,0.038789943
4220,1.05943430,3.52246930,8.0935990,0.0861320,0.389732030,-0.021991149
4230,0.503979440,4.23055460,7.91882230,1.46118960,2.05892130,0.2947425
