time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
3160,1.16058920,-9.6396540,-3.07595060,-0.070860370,0.111482910,-0.10995574 
3170,1.27910220,-9.6689830,-3.00053330,0.0113010070,-0.0430660,-0.14508049 
3180,1.45028770,-9.4768490,-2.82096820,0.0409279730,0.0519235470,-0.07574729 
3190,0.94271690,-9.513360,-2.86885210,0.044287730,0.079717910,-0.036957346 
3200,1.0330980,-9.4636810,-2.79822330,-0.0155770640,0.0097738440,0.040011674 
3210,1.24857620,-9.5139590,-2.6976670,-0.053756140,-0.0354301850,0.0143553335 
3220,0.891840160,-9.54927350,-3.11605360,-0.047342060,-0.0531452750,-0.07727446 
3230,1.14562550,-9.7156710,-3.18428830,0.0091629780,-0.260839460,-0.0030543262 
3240,-0.959476350,-10.1077210,-1.47482820,0.140499010,0.25198190,0.013744468 
3250,-0.984615450,-9.1494420,-2.94307260,0.154548910,0.404698220,0.027183503 
3260,-1.39581950,-9.422380,-1.55922390,0.076969020,-0.170736830,-0.14752395 
3270,0.0401028770,-10.0203320,-2.59052630,0.065362580,0.078190750,0.40530908 
3280,-0.534505550,-10.678140,-1.81061510,-0.74769910,0.97463550,-0.3155119 
3290,-2.9664160,-10.9905820,-1.28987620,0.646600840,-1.09680860,0.20311269 
3300,-0.73501990,-12.0763530,-1.97761060,-0.187535630,-0.703716750,-0.5488624 
3310,0.539293940,-11.0474450,-2.41215830,-0.227852730,-0.36224310,-0.5348125 
3320,0.181959330,-7.2658040,-0.31962590,-0.407447130,-0.897666450,-0.058643065 
3330,-5.4150860,-11.516110,2.85209270,3.04058170,-4.07233330,2.3961189 
3340,-2.14101480,-6.9713170,2.55700730,4.0020840,-2.2641720,1.2733486 
3350,2.6785130,-4.39575430,10.4123830,2.2550090,-2.4101690,-0.35918877 
3360,5.6090160,0.457891080,9.1470480,1.6117680,-1.6746870,-0.18570304 
3370,1.99975690,2.32476970,5.1858410,1.41842910,0.577267650,-1.1591167 
3380,1.34973120,4.83628750,5.8173120,-0.078190750,0.0760527250,-0.13897185 
3390,0.89363580,2.8251580,9.1943330,-2.38726140,0.162184720,-0.2828306 
3400,-0.139462250,2.7174190,8.1666220,0.1835650,0.452040280,0.093462385 
3410,0.72903440,2.08115980,8.3725230,-0.400422160,-0.180816110,-0.32498032 
3420,-0.513556240,2.08175830,8.6640180,-0.72845680,-0.129808860,-0.23151793 
3430,2.33614230,1.2048820,8.4670940,1.28220620,0.210748510,0.32834008 
3440,1.19769940,1.96982940,8.4060420,-0.1038470940,-0.207999620,0.06566802 
3450,1.40838910,2.17872360,8.2121110,0.100487340,-0.357356160,0.04184427 
3460,2.03806420,2.11647440,7.7458410,0.793513950,-0.0284052340,-0.11453723 
3470,0.180163680,2.5282770,6.98508360,0.31459560,0.66034530,-0.18173242 
3480,0.35972880,3.58172580,6.68820240,0.33139440,0.303905460,-0.14202617 
3490,0.302866520,3.81396340,8.1624320,-0.288022970,-0.327118340,-0.036957346 
3500,0.96486330,2.8227640,8.7633770,0.031459560,-0.150272850,0.05131268 
3510,-0.122104290,3.69126060,8.2145060,0.473115150,1.20309910,0.014966198 
3520,0.808043060,2.8784290,8.7753480,0.0158824960,-0.775493440,-0.26175576 
3530,0.937329950,3.20344190,8.1995420,-0.16951510,0.475253160,-0.16340645 
3540,-0.1071405260,4.16411540,7.29513260,0.1197295860,-0.148440260,0.06047566 
3550,0.73202720,3.54880550,6.4439940,-0.0748309940,-0.776715160,0.18234327 
3560,1.97102650,3.03405210,7.7260890,-0.26786440,-0.20983220,0.10751228 
3570,2.57915380,2.66354940,8.0092030,-0.938594460,-0.50029860,0.111177474 
3580,2.34811330,2.54503630,6.6199680,0.326507480,-0.189368230,-0.029932396 
3590,2.26671050,2.6934770,8.3826990,-0.094684120,0.045204030,0.01985312 
3600,2.02729030,2.95863490,8.2330610,0.113620940,0.297185930,-0.046120327 
3610,1.71424840,3.22319410,7.93857430,0.521984340,0.304516320,-0.18784106 
3620,1.71963540,3.6308070,7.7314760,0.281608880,0.133168620,-0.13103059 
3630,1.55802680,3.50870250,7.7955210,0.0690277740,-0.11423180,-0.058948494 
3640,1.8519150,3.68168380,7.81168170,0.180205240,-0.326202030,-0.05375614 
3650,1.97581490,3.87381840,7.88769770,0.031764990,-0.777631460,-0.109650314 
