time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro
3320,0.455496880,9.6384570,-1.23361240,-0.29474250,0.0042760570,0.029932396
3330,0.617704030,9.6540190,-0.92715460,-0.28741210,-0.032681290,0.041233405
3340,0.74100540,9.7557740,-0.74699090,-0.242513510,-0.1169806940,-0.03390302
3350,0.521337450,9.8742870,-0.480037450,-0.140193570,-0.098654740,-0.015271631
3360,-1.61788180,9.8904480,-3.2351650,0.023212880,0.1166752650,3.0543262E-4
3370,-0.58358670,9.3918540,-0.55186350,0.280387130,-0.384234250,-0.29993483
3380,0.616506930,9.2805240,-1.2994530,0.175318330,0.0369573460,-0.12003502
3390,1.93152230,9.8240080,0.07242460,0.185703040,-0.11331550,-0.11026118
3400,0.96246910,9.9455140,0.0383072270,0.0610865240,0.097738440,-0.1282817
3410,0.59076930,9.8162270,-0.448314280,-0.048869220,0.38209620,-0.13927728
3420,-0.291494070,9.7312330,-1.65978040,-0.081245080,0.71135260,-0.14049901
3430,-0.518344640,9.4469210,-1.37008190,-0.049174650,0.390953750,-0.09896017
3440,-0.338779540,9.6671880,-1.22523270,0.030237830,0.1291980,0.023823744
3450,-0.261566550,9.530120,-1.15460370,0.060781090,-0.047952920,0.048563786
3460,-0.0730231550,9.6468370,-1.24917470,0.0146607660,-0.105985120,0.09896017
3470,0.307056370,9.8449570,-0.957082150,-0.011606440,-0.062919120,0.10842858
3480,0.442328750,9.9101990,-1.20727620,0.036041050,0.030237830,0.10354166
3490,0.529717150,9.8120370,-1.06841250,0.0265726370,0.047342060,0.0852157
3500,0.388459240,9.7072910,-1.19710090,0.1065959860,0.073914690,0.089491755
3510,0.5458780,9.7114810,-1.39402390,0.140499010,0.1154535340,0.05589417
3520,0.590170740,9.707890,-1.5364790,0.1182024260,0.0891863260,0.105374254
3530,0.813430,9.5750110,-1.33117620,0.128892570,-0.0048869220,0.11026118
3540,1.03249940,9.6635960,-1.92014980,0.1111774740,0.0381790770,0.076358154
3550,1.00795890,9.62888050,-1.71963540,-0.17043140,0.0271835030,-0.032375857
3560,0.82959090,9.7348240,-1.64182380,-0.281608880,-0.031764990,-0.095294975
3570,0.7242460,9.5690260,-1.02352120,-0.51557030,-0.127365410,-0.13347405
3580,1.3766660,9.5426890,0.512359140,-0.77030110,0.21258110,0.1160644
3590,0.6709750,9.3601310,1.02352120,-0.353080120,-0.094073250,-0.0842994
3600,0.79547350,9.4265710,0.86789810,-0.20494530,-0.160657550,-0.15118915
3610,0.796072070,9.7072910,0.57101710,0.0189368220,-0.098960170,-0.102319926
3620,0.59436060,9.472060,0.73980830,0.041538840,0.00763581550,0.06383542
3630,0.86430680,9.7288390,0.54228670,0.0177150930,-0.032681290,-0.08246681
3640,0.528520050,9.5911720,0.624886630,-0.0647517140,-0.0430660,-0.2144137
3650,0.192733240,9.3505540,0.668580830,-0.0922406540,-0.047952920,-0.13683382
3660,0.2609680,9.34995650,0.987009640,0.0161879290,0.00610865230,0.039095376
3670,0.64523740,9.6606040,0.804451760,0.0354301850,0.0409279730,0.112399206
3680,0.542885240,9.5929680,0.77332720,0.0436768640,0.035735620,0.050396383
3690,0.514753340,9.6959180,0.896030,-0.0311541280,-0.0131336030,-0.041233405
3700,0.96725750,9.8958340,0.7775170,-0.0039706240,0.0494800840,0.076358154
3710,0.456095430,9.513360,0.57580550,-0.00213802840,-3.0543262E-40,-0.018936822
3720,0.79188220,9.6097270,0.65481420,0.0308486950,0.00671951750,0.0106901415
3730,0.68055180,9.6450410,0.77572140,0.0189368220,-0.00183259580,0.023823744
3740,0.85113870,9.641450,0.65840550,0.021074850,0.0134390350,-0.008552114
3750,0.566827240,9.6175080,0.667383730,0.023212880,0.030237830,-0.004276057
3760,0.50218380,9.4918130,0.705092430,0.051312680,-0.00610865230,-0.043982297
3770,0.563235940,9.5510690,0.61231710,0.0574213340,-0.00152716310,-0.006414085
3780,0.72843590,9.616910,0.600944640,0.0445931630,0.012828170,0.005192355
3790,0.69312140,9.6540190,0.488417150,0.044287730,-0.01435533350,-0.03848451
3800,0.905008260,9.8156280,0.44412440,0.0424551330,0.00152716310,-0.0421497
3810,0.53630120,9.6677870,0.374692560,0.0250454750,-0.0134390350,-0.06505715
3820,0.311844770,9.5097690,0.455496880,0.0366519130,-0.0051923550,-0.036957346
3830,0.49140990,9.6133180,0.403422980,0.012828170,0.0195476880,0.022296581
3840,0.562038840,9.6594070,0.445321530,0.0024434610,0.0177150930,0.03481932
3850,0.58358670,9.6761670,0.401028780,0.0137444680,0.0064140850,0.01282817
3860,0.61830260,9.6863410,0.432751950,0.02901610,0.0119118720,-0.018936822
3870,0.67755910,9.7108820,0.3621230,0.025656340,9.162979E-40,-0.0061086523
3880,0.77272860,9.7246480,0.356736060,0.0042760570,0.0079412480,0.0106901415
3890,0.66558810,9.6474360,0.390853430,0.012828170,0.00,3.0543262E-4
3900,0.58837510,9.6252890,0.4153940,0.011606440,0.0045814890,-0.014049901
3910,0.964264750,9.7276410,0.347159240,-0.0088575460,0.00763581550,-0.0061086523
3920,0.916979250,9.7288390,0.304662170,0.0042760570,-0.0094684110,-0.010995574
3930,0.593762040,9.691130,0.301669420,0.0131336030,0.0042760570,-0.01160644
3940,0.535702650,9.6534210,0.306457820,0.0235183130,0.00122173050,-0.02443461
3950,0.615309830,9.658210,0.33339260,0.0180205260,0.0042760570,-0.009162978
3960,0.59555770,9.6444430,0.35374330,0.0155770640,0.0048869220,-0.01740966
3970,0.158615860,9.5037830,0.473453370,0.0164933610,0.00274889360,-0.0076358155
3980,0.705092430,9.6857430,0.294486820,0.018631390,-0.00702495030,-0.03359759
3990,0.7003040,9.7072910,0.293888270,0.0161879290,-0.011606440,-0.02565634
4000,0.526125850,9.612720,0.333991140,0.0149661980,-0.0100792770,-0.028710667
4010,0.183156430,9.86770250,0.72843590,-0.032681290,0.0192422550,-0.03573562
4020,-0.36332010,9.4834330,0.72245040,-0.025656340,0.0131336030,-0.064751714
4030,0.96007490,10.0550490,0.559644640,0.31826080,-0.0280998010,0.17195857
4040,0.97683430,11.8417220,-0.69910690,0.58307090,0.140804440,-0.023823744
4050,1.04985750,12.9657990,-0.38007950,0.936761860,0.65362580,-0.076358154
4060,1.63464120,10.8511210,3.3895910,-1.72355630,-0.164628180,0.4529566
4070,6.30872150,10.1813430,-3.34649540,1.56961820,5.6382860,0.7134906
4080,7.33224250,11.2838730,-0.67217210,-0.472504260,2.8020390,1.8387043
4090,9.0135710,9.5343090,-1.54545720,0.93248580,3.38266630,2.3503041
4100,10.6248680,7.4770920,-0.413598330,0.648128030,4.3191230,2.6285532
4110,7.18440060,4.98652360,1.33656310,0.78099120,3.88907360,2.7727172
4120,4.04560230,3.43986940,2.035670,0.488386750,4.6560150,2.6786442
4130,4.9829320,0.313041870,6.3452330,-0.023212880,3.66366430,2.2262983
4140,3.95581980,3.44884750,2.1847090,2.20216920,2.8396070,2.489276
4150,1.4179660,2.48398420,5.44860460,0.810007330,1.54457280,0.7837401
4160,-0.0233434660,4.83209750,2.73657250,3.40954450,0.59253930,1.4514158
4170,-4.74949740,0.89722710,8.6191260,-0.936150970,0.131946890,1.2757921
4180,0.594959140,2.72160890,4.9051210,-0.168904240,0.298407670,2.5772405
4190,2.77607680,-0.0401028770,8.7729540,0.477085770,0.237321150,2.543643
4200,6.91206030,4.23953250,5.7089740,0.73181660,1.52258160,1.1065824
4210,1.92074840,2.1422120,8.8932620,-0.915992440,2.22049520,0.38453966
4220,1.57059630,3.27466940,8.2348570,-0.102625360,0.202807260,-0.093767814
4230,1.25695590,1.69988320,9.4140010,-0.1609630,-0.307876080,-0.27122417
4240,1.58017310,2.79882170,9.0375130,0.269086150,-0.42027530,-0.23609942
4250,1.93870480,3.02447530,7.76798730,0.377209280,-0.445015340,-0.2648101
4260,2.61925670,3.8528690,8.6281040,0.395535260,0.6233880,-0.13530666
4270,0.483628750,4.01387930,7.9337860,0.051007250,0.825584350,-0.23151793
4280,-0.73262570,3.99352840,7.85058740,-0.174402030,0.584598060,0.10048734
4290,0.659004030,3.6278140,8.6418710,0.0305432620,-0.360410480,0.10567969
4300,0.73801270,3.77625470,7.74703840,0.10201450,0.046425760,0.070249505
4310,1.10791680,4.1204210,9.0093810,-0.263282920,-0.51526480,0.032986723
4320,2.88321730,6.107010,7.1281370,1.17683180,0.107817720,0.30787608
4330,-1.11509940,6.4314240,5.1457380,0.51984630,0.41752640,-0.00580322
4340,0.497993950,5.2911860,7.19816730,0.0094684110,-0.530231060,-0.087659165
4350,2.29184960,4.39036750,6.2698160,-0.68080930,-0.93340210,-0.10048734
4360,0.0119710080,4.02764560,7.71292070,-1.07573370,0.792903070,-0.3145956
4370,0.87627780,3.05859260,8.3066830,-0.62002820,0.473420560,-0.13561209
4380,0.896628560,2.82455950,8.151060,-0.25747970,-0.0189368220,-0.15515977
4390,0.99598790,2.89818120,8.1348990,0.0598647930,0.0299323960,-0.07147124
4400,0.50816930,2.02070620,8.2785510,0.115758960,-0.0430660,0.06811147
4410,1.64361940,3.1178490,8.1253220,-0.33719760,-0.0293215330,0.16523905
4420,1.52510640,3.01011010,8.212710,0.0934623850,0.273973050,-0.01282817
4430,1.0863690,2.78206230,7.79731660,0.45295660,0.422718760,0.13561209
4440,0.77871410,2.6773160,8.9082260,0.214108270,0.448985960,0.109650314
4450,-0.13527240,3.21840570,8.44255350,1.10994220,1.21775980,0.124005646

















