time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro
3330,3.1100680,-9.3092550,0.979827050,-6.1086525E-40,0.0284052340,-0.010079277
3340,3.1076740,-9.3254160,0.951096650,0.00366519160,0.0427605660,-0.0021380284
3350,3.16274050,-9.1326830,1.04087910,-0.091018920,-0.0134390350,-0.013133603
3360,3.03046080,-9.2128880,0.967856050,-0.0262672060,-0.00152716310,-0.0067195175
3370,3.17590860,-9.2009170,0.919373450,0.0149661980,-0.0051923550,-0.0070249503
3380,3.12383460,-9.2320410,0.920570550,0.00152716310,0.0164933610,-6.1086525E-4
3390,3.07235930,-9.3062620,0.9732430,0.0109955740,0.00122173050,-0.006414085
3400,3.16752890,-9.212290,0.932541550,0.01252273750,0.0119118720,-0.013744468
3410,2.9969420,-9.2170780,1.20967040,0.071471240,0.0042760570,-0.018325957
3420,3.14837530,-9.1787710,0.960673450,-0.0042760570,-0.0262672060,-0.014049901
3430,3.14119270,-9.24940,0.98162270,0.0042760570,-0.00122173050,-0.014966198
3440,2.99993470,-9.3349920,0.985812540,-0.00610865230,0.01252273750,-0.015577064
3450,2.89518830,-9.2266550,1.13485160,0.284968640,0.0583376330,-0.025350908
3460,3.11126520,-9.3116490,1.09953710,0.039706240,-0.0122173050,-0.015882496
3470,3.02627090,-9.2643630,0.96845460,0.019853120,0.01435533350,-0.004886922
3480,3.11126520,-9.3325990,1.06003280,0.0287106670,-0.0436768640,-0.027183503
3490,3.06697250,-9.2541890,0.97683430,0.00610865230,0.0100792770,-0.009773844
3500,3.01789120,-9.2284510,0.906205360,0.0091629780,0.0259617730,-0.0015271631
3510,3.0166940,-9.2631660,0.93433720,-0.049174650,-0.0042760570,0.0
3520,3.01070860,-9.2936930,0.95887780,0.0091629780,-0.00183259580,-0.01038471
3530,3.06038830,-9.4026290,0.943315450,-0.178983510,0.01252273750,0.0076358155
3540,2.98916080,-9.2476040,0.944512550,0.0235183130,0.00122173050,-0.0030543262
3550,3.04183320,-9.3002770,0.981024150,-0.00213802840,-0.00671951750,-0.008857546
3560,3.02267960,-9.2434140,0.6829460,-0.16951510,-0.0216857160,-0.009468411
3570,2.99035790,-9.2781310,0.96007490,0.0137444680,-0.0109955740,-0.020158553
3580,2.96043040,-9.2667580,0.896628560,0.0042760570,6.1086525E-40,-0.014966198
3590,3.06637380,-9.2841160,0.91039520,0.00763581550,0.0079412480,-0.01038471
3600,3.02208110,-9.3032690,0.901416960,0.00702495030,0.0485637860,-0.010995574
3610,3.02208110,-9.3032690,0.901416960,0.00702495030,0.0485637860,-0.010995574
3620,2.88860440,-9.3475620,0.9612720,0.00183259580,0.0140499010,-0.017715093
3630,2.9305030,-9.30267050,0.8786720,0.00213802840,0.00152716310,-0.01985312
3640,2.99095650,-9.2805240,0.93433720,0.0039706240,-0.0149661980,-0.024129177
3650,2.9143420,-9.2835170,0.915782150,0.0119118720,0.0073303830,-0.014660766
3660,2.95863490,-9.2332390,0.765545960,-0.0613919570,-0.0320704240,-0.0076358155
